UserId,MprId,CustomerId,ExternalPlanRequestId,PlanRequestType,WorkType,ExecutionMethod,AnnouncerIdentification,StartDate,EndDate,WorkDescription,Location,CenterLong,CenterLat,Status,Archived,CreatedAt,IntersectedAt
51bf8863-1d92-408b-9cf6-c8980774633f,a0df73d5-e995-4a40-9f96-a5c9b581b13b,dcb-lte-wmy,7596365,1,1,3,qbs-ccmk-aun,29/5/2017,19/12/2016,Jozhmybgsbgttcfgfxpctzyb,Jinshan,28,10,1,true,3/1/2018,8/2/2018
c3cf9b15-84b4-4d03-8fd1-03104a9d10cb,14ab2c3a-d9b6-4e7b-b08a-337f82dfa08d,aee-jmy-gkm,5537174,2,11,4,arf-viya-ayr,3/8/2017,13/2/2017,Fdzcuqvibaxlicwpsifvxfdz,Legrada,25,36,2,true,12/9/2017,10/11/2017
59aa1707-3db9-4a0b-b2d9-5a7ac361b72e,8237dc6a-d383-4186-be20-99c745118ebc,gbm-wlq-rbv,8065874,1,10,3,jbu-orgu-khy,10/1/2017,24/12/2017,Qxjsujcxvhthpfkjqejgvkdp,Torre,75,01,6,true,9/1/2017,24/10/2017
12c92704-6ec6-41e8-9bc8-a75ff075b5df,65ebb4d9-4317-422d-97db-0d49534d896e,erm-iwo-aky,0933661,4,1,5,ukz-aewp-gdb,14/12/2017,6/11/2017,Xvgpqwgfvobgktvgvobvezyj,Arpajon,71,82,4,false,15/10/2017,13/2/2018
8bea345a-671b-4a5d-b6ec-cccb9c7b0b1e,dae787d2-ef3e-4fce-83a1-79081b6149bc,ugo-ocq-ggs,4397129,4,8,2,gyl-rvtj-xjr,22/11/2017,24/1/2017,Kvrqvysrtkfhscirajowlcwh,Yanhong,76,22,6,true,19/6/2017,15/12/2017
bd84d6a3-3848-40db-9f93-c0d1eae23208,2e0c0253-c8f6-4222-820e-86de67d17690,nlj-wxo-ldz,9960210,4,5,2,oyg-zuky-pbi,24/3/2017,14/1/2017,Mswmszjurpospkcoabguhdve,El Caño,61,01,3,false,6/9/2017,28/11/2016
84210555-b0e0-4ff3-89b2-d9e5d9d2b317,f4feb0f2-9dec-4b18-9934-76c739e344c6,iky-dsd-zkx,7771385,4,15,2,efv-fxkq-nlh,4/4/2017,26/1/2017,Wxyvcydsuejejwjsmpjksopc,Longvic,61,73,1,true,9/12/2016,1/7/2017
a5ab6252-7564-4303-81d9-4fcc10a0f20c,0391d52b-1138-428f-9864-d7dde89c4a34,ytn-fle-kfj,0359714,1,5,5,idl-tapc-sbk,9/12/2017,13/3/2017,Culcvtxapveraiedpmdrktum,Chetian,42,90,4,false,19/1/2017,29/8/2017
22734064-7d52-4a16-b9d2-67953b57d15d,eb43fbf0-c926-48df-9845-9f3ffd1a5afa,ufs-vav-lmn,5844190,1,16,1,vyi-wuvh-sah,1/11/2016,13/3/2017,Qvknjtkbuqrlvcctylkyslnt,Al Fashn,64,22,2,true,26/12/2016,1/2/2017
8236d7ff-ca9e-4134-bb59-f1a1e9041bc0,bcb3954e-4a05-4502-a528-b68c1be49a59,cww-uzz-epz,5641759,2,5,2,psg-once-ent,10/11/2016,15/11/2016,Hujiekqbubfyvtticfrgurtn,Fraga,46,17,1,true,2/2/2017,25/4/2017
f27caa8e-a4ae-4bfe-b01b-470e63cf035a,d1a3b47d-8e48-4136-81c7-4393321c0b97,hbh-fcy-fqm,6302926,1,2,5,rrn-scaz-jsz,8/6/2017,23/2/2017,Sihqueohwqbsyvndvtyabvhr,Rosignol,00,24,5,true,22/12/2016,23/1/2018
4ca5faf3-36f3-4e50-9964-8b5d0abcf34e,c4beda26-a01e-405c-8313-dc7b3c506f4e,bug-uri-ncn,9537149,1,3,1,xuz-sgfe-zct,6/8/2017,12/12/2016,Pczdylxfeoeywnsbbhikvldj,Mymensingh,86,25,2,false,18/8/2017,4/10/2017
a6a6552f-fb33-48a8-a7a5-355776d634f7,8574832c-a653-4979-a36d-b5ffbb00a2ba,woe-gbp-bjf,7365005,6,4,5,jwh-xmmn-wnj,9/8/2017,24/8/2017,Zmcpunvjcpzskgxywmwtgpaw,Al Wāsiţah,48,12,1,true,13/5/2017,8/4/2017
53549485-dd5c-4ac6-8429-c82acbab6a64,d57be759-ea06-4cbf-ab0d-65b0293bc499,jul-tqi-thj,4296191,3,9,4,qnn-pthi-wxo,13/12/2017,5/6/2017,Nzwpovkhimssjetsaivkddnp,Jiantian,53,52,5,false,18/4/2017,7/5/2017
b15fb980-677e-4f29-a09b-a96dd5e9a5ef,eccfb580-76fa-44e1-9912-0dabc0ef0f3a,zqt-fsr-haj,7890724,6,5,4,kje-opjb-kmm,21/6/2017,16/8/2017,Rpxzfalzopursalaipliejor,Manolo Fortich,94,82,3,true,27/6/2017,12/1/2017
c88cd36f-2752-4dad-867c-4eeae9762bbf,d45f783b-699a-417f-a5e7-12b27d63e840,ojm-gev-mjj,8604711,2,1,2,uhp-saak-rpp,10/9/2017,5/6/2017,Dxsgbdiqdzjqqxdkktkopxsj,Cheping,93,17,5,true,26/8/2017,18/2/2017
68a04849-654e-4a44-b9dd-ce93b9f799cc,a6a8f402-49d4-4cdf-a0d4-61bb761803a3,tiz-vjt-axc,2228895,4,2,3,tez-fcwm-pfn,16/12/2017,29/9/2017,Uidolejmhhzsktdvjjemmwyq,Hīt,95,86,7,false,3/11/2017,23/4/2017
ed838861-ef15-4046-8f6f-81154f4abeb9,29986621-4a3b-4ba0-b641-701e009aec9d,cso-yvy-dee,9767575,3,2,4,bjy-wjdu-lhh,26/11/2017,20/2/2017,Zzltmanemngxrrbcdjdunzyn,Landivisiau,43,98,3,false,20/12/2017,25/4/2017
c56ce49e-ebec-4a09-8e29-09432acfbee0,d3c03dc2-450f-4788-9c9b-b06fe0076b69,qlt-eaf-vty,9252281,1,17,2,kkd-xbvo-dwp,1/9/2017,8/12/2017,Nlnvxuaydncyrjiejmgtmikr,Chenglin,35,34,3,true,19/4/2017,1/12/2017
1b30e241-516a-444b-b455-8ec631ca2b4c,af67e33f-7db4-4752-be91-91803feae091,art-spu-ijl,1076547,1,18,5,sby-owjm-arn,23/11/2017,22/7/2017,Krlsyettctyzrmnisbbhixxq,La Paz,10,65,1,false,16/1/2017,23/4/2017
1790140f-576e-4226-9736-892a61a17a47,820671ca-e5ce-4f58-ae62-d4203fd40112,tzk-mer-tcj,5413697,1,16,4,wco-qgzk-ifs,31/7/2017,1/8/2017,Iizmpsppljvuqxymqslihiqc,Borås,91,50,1,true,22/3/2017,28/1/2017
2e6b552f-0392-4c1e-a712-62cff3d68518,01f39293-2426-4a82-ac85-add0ab22b4d4,kzd-pfo-uge,0937949,1,7,5,evx-pmvu-qxt,27/4/2017,3/3/2017,Bplagihqksbjjaxzdckrhxim,Lidzbark,47,41,4,false,25/10/2017,26/12/2016
e2fe4671-5c9f-444e-9e2b-3178fe260b51,e492bc34-ba80-4cfd-8813-0aab1ee8afbf,alq-yfb-mcv,9829065,1,16,3,obl-drad-pzm,19/3/2017,27/11/2016,Xvnhxbjiisgcqplnvtzaxgdo,Washington,84,58,4,true,22/6/2017,23/3/2017
0c8e0592-364a-4feb-ac21-70f551abcced,b46b1fb3-8341-4379-ab01-72555cf355a4,msw-gwn-eeb,3734944,4,3,3,fcy-orio-hjn,5/2/2018,4/6/2017,Pqinqiyvezqxiqipptwzazou,Quisqueya,32,99,1,false,7/2/2017,3/12/2016
11295b90-4be3-4b86-844e-423df407e0bb,80a98ca8-9870-42ff-a262-c98cbed82be4,cjh-mdn-iiz,8343061,2,7,2,nay-xuus-tqs,14/7/2017,19/6/2017,Bhkmbthhifsonoudznptbvdf,Amman,78,06,2,true,16/11/2017,19/12/2017
43d4fa4e-9af2-4eb5-92d1-a5414cedfd0a,ac91500c-c5ec-486c-9d58-aac3f131adfd,yny-tiq-tqr,1759197,6,4,4,pzd-mfbw-xgh,15/2/2017,31/3/2017,Osiwcqzapzfjuexuqwcydjtz,Guantian,51,97,6,true,13/2/2017,2/7/2017
e6e12575-4ad5-48ce-8149-4b7986791668,90bf68d8-f165-4363-b91d-4d8dbffbe147,jrk-qbk-rrh,7343072,5,5,1,pdc-pyqo-wpi,2/5/2017,18/8/2017,Rzsljkdixbvjzpnotarzyzet,Guaiúba,81,50,2,true,18/2/2018,18/1/2017
30fffcff-d957-4d73-8479-3427e43713af,67abd54b-f57c-4a74-8da7-d4bacb2bdc53,icl-vuj-hmh,6505762,2,3,2,nsq-mtle-qfx,18/12/2017,17/11/2016,Koldbgaxdfvwxzvzevfjaehp,Mariinsk,05,31,6,false,6/3/2017,11/1/2018
e70a90af-cebe-414f-b5de-8f42f19d92bf,e0539bac-8d0e-4f64-a577-a3bffd82c9c6,hgy-vhl-snh,9002106,4,15,3,spu-anbk-lqu,8/5/2017,21/7/2017,Xkempjvfeszukqmhkjdgpkyl,Oslo,60,27,6,true,4/8/2017,28/5/2017
d312e8ee-7040-450f-ad27-8fa0506071b0,f3f33d32-44ec-4c1a-8455-c76858bf826a,rkk-czx-dmv,7175684,4,18,1,tbm-bljw-ont,20/2/2018,6/2/2018,Kncjgnlovsfmqvnracogtfdl,Quankou,94,62,6,false,1/12/2017,16/11/2017
0e86cf1f-1733-4253-bf8b-6cf7a09cf628,9626ed73-d16d-4392-bb19-5f8a0e1e739e,jwm-pjk-ekk,1974703,5,4,5,nvo-sdfe-zbx,11/12/2017,25/3/2017,Prfqiocgvjxacnobsdgffhru,Loutrá,18,07,1,true,16/12/2017,30/1/2018
eee14a00-4ac6-4b56-997b-53dc88ae5e35,e5f0fa8d-8c6b-45f2-a779-68243034a049,pog-wqj-uul,6028501,1,1,2,amg-fihd-xyk,24/6/2017,19/7/2017,Ylmcjukcdepxvjjrfcicbpnz,Los Angeles,06,68,3,false,31/7/2017,12/4/2017
62d9dd7a-a41b-4b08-9afc-31ad2663624b,0f4129b5-9b74-4d0d-8507-c36538e91243,vgu-xgb-ggq,0387427,3,13,5,vrj-nlok-ryi,29/1/2018,31/1/2018,Tcqkrxmvrjtayfdpcbwxvksd,Sīdī Sālim,85,95,1,true,15/5/2017,31/1/2017
7b92a413-c94d-48c7-b64b-02633bbe24f1,7cf6a3c1-bf9a-463b-ac57-4a57efc276d8,svi-whk-flh,2379313,1,12,4,ptz-fuyy-dqw,10/3/2017,22/3/2017,Jvjvlldsxmerztkfwygkwntb,Phước An,25,14,6,false,23/11/2017,29/12/2016
83ed12aa-6764-4312-9cf9-449e77f1c720,7b7f3054-48f4-461c-b62b-9b80640fba7e,vtk-yyy-crb,1677550,4,16,3,yuz-yanb-tzl,5/11/2017,20/9/2017,Vstwvzzzlxoorhcxgbkqjvru,Tuwa,63,65,1,false,4/9/2017,2/1/2018
b959d354-6aff-4f8f-88dd-ca329d64c80d,363ba654-0ecc-4f0d-b465-43d3d698a116,hof-ysp-ydo,8935631,3,3,4,fxf-bbxn-ojm,22/7/2017,2/2/2018,Vlrfvalgoxpvwpqyfvkwazqi,Campo Viera,91,82,6,true,26/9/2017,5/12/2017
2ce863e5-4c12-4b95-abf5-ab19d341b43f,f9ab8a6a-1e75-49b0-bc1a-250ebfa95b6f,ulk-hup-fdk,1206916,3,1,5,fvp-wdpt-ffy,11/4/2017,6/9/2017,Ssqjjursjqryiolzaqlscldx,Sens,73,11,1,false,29/1/2018,10/4/2017
af74a71b-f829-46b7-93da-1d7ac3d9dbef,7f14fe03-5dcf-4c3b-937c-19733fffd8e3,dgs-rig-gjp,3366989,5,2,2,ocq-xmvz-cca,29/1/2017,20/12/2016,Weymhfljsplkdordndovylmx,Durham,61,19,2,true,26/5/2017,11/2/2018
f8b0503b-3a5a-4ea3-9fd7-ee1697ed6966,c189f8d7-1f4b-42ab-a1d8-5a662d5d9c32,yqm-sci-dpp,7873433,4,16,1,okj-hlma-tvs,9/5/2017,30/9/2017,Zniitnajwlhvdvevffjjxkxx,Haikou,59,41,7,true,19/1/2018,22/7/2017
fb08bec3-d3cf-4758-81af-2f9d4063bfe9,8be4fba8-85f8-43cb-8352-9096bee77d8b,spg-cla-vjt,7970008,3,8,5,lpn-ikcr-pst,27/6/2017,2/10/2017,Psnqksvqbrjtxplxsobvkhyg,Jiushe,36,54,5,true,14/10/2017,10/2/2017
88715430-5394-4710-808e-4686f5bc55c8,c51e57da-05ec-4fc9-9dfc-b5315a3ceccd,wqo-nch-zbq,8077130,5,5,1,tjq-pbnj-gan,20/7/2017,5/1/2017,Diaduotqgsxizxqongjodxxu,Tambo,92,29,1,true,24/8/2017,4/4/2017
93a8e8c4-59b4-4259-940f-12eecc8fc180,518d69a2-ca72-408f-a63d-bf5aca3f6925,jvp-wip-sug,1258445,2,14,4,oxy-sgaw-qwg,13/1/2018,18/11/2017,Qehnwpwdxgeozfxcibpnzwwo,Jōetsu,36,77,4,true,27/10/2017,11/6/2017
d3f3f46d-1596-4049-8d93-a46dbd5ae275,cff133a0-6d82-4598-91f7-23118cd0928f,bke-mit-exx,3936590,4,18,5,jjy-wgia-axi,27/11/2016,11/2/2017,Auvkjgijnzruxwkfykryqefj,Las Tejerías,30,95,3,false,22/6/2017,8/3/2017
15de6c57-edbc-4c32-bf37-58a9805be1ad,969e3d03-9eff-4438-a405-40769b71dfa7,reg-atf-otj,7204224,5,10,2,yrx-xppt-vuy,14/8/2017,11/9/2017,Rkofecewhoosgbnjqollelhe,Silago,74,47,7,true,30/9/2017,16/2/2018
47022d54-77fb-4f8e-827e-070050510969,c67b4e0c-7b33-4d92-98ef-b140888dcc75,jrd-dfg-lqr,5564599,6,16,1,yvy-rlth-qlb,1/2/2018,28/1/2017,Lpsbwyslarwyljjlwxeshthm,Tungoo,25,03,1,true,23/1/2018,3/6/2017
7da09ee9-2d8f-4c4f-8616-9cd0c9ccd1e7,56938747-59fc-4024-a6d4-0bf81816e567,ljr-oig-vto,4837923,5,8,4,avg-dyqg-utg,6/9/2017,14/11/2017,Ljreddvuxireiqlwdgofofpd,Nizhniy Tagil,48,58,1,true,11/1/2018,7/5/2017
ae65d752-4748-4dd0-b4a9-8f6ecbaad5f1,86074290-c065-403c-b7d9-329da1107c84,bmv-nqy-hxr,6413114,2,15,3,oza-kdtc-qzl,31/5/2017,8/10/2017,Batwkowwugvplbadwzyfxfth,San Miguel,41,16,2,true,27/10/2017,11/1/2017
fbe06668-7845-46f4-ba50-dcb852e90f50,989f795f-b7ed-4590-8ec0-7a0feb7372e8,qkg-kkb-ddn,0224566,1,13,1,rue-vspk-jbh,16/2/2017,25/11/2017,Iwafegyqfkpphbkbcdkstjkq,Hörby,94,23,7,false,19/5/2017,20/12/2017
18bd3dfe-ac63-4a7d-838d-4253be5109d9,2f7e08e4-537c-4e44-9866-6cc9a5b94362,zxp-ags-rph,3645873,1,12,4,dcx-okbn-avw,28/3/2017,11/2/2018,Xewdrqcnbtpngugxzqtfzckn,Wąpielsk,89,48,2,false,4/9/2017,14/7/2017
80215b13-dda3-4fcc-8098-60f2dadcd15b,1f5b2b7f-bc3b-47e2-8acd-e8838935196a,uzk-ooi-jss,4169464,1,2,2,asq-affv-wzp,27/11/2016,23/12/2016,Sbckanqmnvwbzvkrbcfkpdto,Hongtang,24,94,6,false,12/5/2017,16/12/2017
b027ae2f-d442-406b-b4f0-0dc0d12f207f,f0083169-b359-4609-aefd-ef7ed4aafa15,dbi-xzp-gce,3431237,4,17,5,wtw-bjlr-ozg,1/2/2018,7/6/2017,Fvoxkebexosvrwkwprigdbdy,Beau Vallon,18,03,5,true,6/7/2017,28/7/2017
1339575f-1945-4da4-876e-a2b38be33852,f353c802-19d3-4b1f-843e-48c0f624d468,ygf-wmc-lhb,1516284,4,12,3,jto-ihwy-jdh,11/3/2017,10/11/2017,Hkqaeldqcltzsswlimvthrvp,Липково,12,50,4,true,7/12/2017,21/9/2017
c6b1a19b-10bc-4e44-aead-dd373c1bcd95,136e455e-8681-42f8-b077-a5f5be89ec91,sao-gar-hws,2655599,5,7,2,ujf-lzjb-usw,30/6/2017,12/2/2017,Fuveshpujvpautsrehvqrjlm,Cimanglid,71,46,3,false,20/12/2017,18/1/2017
f03228d6-4026-472e-a781-cd328f004d4c,6cacc64a-c44b-451c-90cb-0822421f8a96,vxg-zxg-wgn,6974381,4,18,2,ptt-wgbs-cej,15/9/2017,12/11/2017,Fjkvckshaxlyvmztqjaafcbl,Gudermes,62,18,2,true,27/7/2017,7/1/2017
3b889435-6a38-4787-9846-f0989cc31c50,c34daa6e-e713-4b2a-b158-260f1febbdca,kxp-dhv-kav,1930004,2,5,5,kwr-vrtx-yis,21/5/2017,17/2/2017,Siuenmejjgdmulsufpdwropn,Hohhot,46,83,5,false,17/2/2017,5/1/2018
c76fb6ee-54cc-45b4-83e2-6fdeba23355a,f98be456-ec44-4e99-b234-e640a9bfaf8b,orh-nub-rcy,4492600,4,5,5,gsi-vxgu-mbf,24/11/2017,28/12/2016,Nibmqzixkhhgunpohsledunj,Cerinza,87,04,1,true,15/5/2017,21/8/2017
b01d0271-ed85-4c83-a1d8-59d0e6072288,ca00efa2-b5bb-4e3e-9f94-881fa2bbc591,uyj-ins-iqp,9189391,2,5,4,hbd-quqb-pzy,24/6/2017,7/3/2017,Dhjqjywopebtsvtvgdegmklz,Castanheira,07,59,7,false,10/10/2017,20/6/2017
dc6947df-1e33-43d2-8737-1cde2d741db9,e2313075-7478-4a64-815c-e65223feed0b,wuv-fcn-whn,1687839,6,3,1,lid-uiov-tlm,8/11/2017,9/7/2017,Usxnomdqthpytoalmcraspno,Penghua,85,51,6,true,21/2/2018,13/11/2017
f661979c-4306-4ec0-b1a1-94a09e4c1656,7e201432-397d-4e79-9f1f-97a6a1b135eb,yps-zgm-fhz,3266476,3,2,2,gvp-zshg-dtt,19/4/2017,13/12/2017,Eifndzsxtybhdrdyponezcmc,Miānwāli,51,86,3,true,9/6/2017,7/1/2018
0106dc14-7d22-42e9-a9e5-d83a051cdc8d,4023f0de-78b3-4545-a6df-89924d434df4,hxp-ipq-vug,1087008,5,5,1,wsq-ueyc-hdx,7/12/2016,9/11/2016,Yxlcrjtpmfwaczixmrtsmpcm,Mo I Rana,77,82,2,true,12/2/2017,27/1/2018
91196dc1-ea68-4255-9ae8-a6154ca4b982,00eb5a3a-8b63-4845-8270-e7358a6fa293,hqt-kdp-iai,6967256,3,16,1,wfu-dngd-ohk,20/2/2017,15/12/2016,Pdmgqjyzsurygjeoehqxwcci,Zhouyuan,78,03,1,true,20/11/2017,22/10/2017
d01d69cb-26ec-4532-9b69-351a4b408992,64cd20c0-5269-449b-86b2-5e5ae72365b5,beg-njg-ovi,2944950,3,3,3,pdf-qgjy-fbu,25/3/2017,29/6/2017,Ysigtiinfizokddcvktooqki,Gaopi,31,55,3,true,29/4/2017,13/4/2017
c32b40fa-4042-4b87-9c49-a6b650f266cf,b24223e4-3fae-41cd-ae75-904ad7e0ef10,vxt-sse-jbf,4841698,2,9,5,luu-usjq-peg,11/7/2017,2/7/2017,Ppwzsxokrpweumdzqmujpakg,Vicente Guerrero,27,82,7,true,16/1/2017,18/11/2017
329ce70e-acd9-42b2-a6c2-05d682ad77e8,0afd4735-5fe4-4534-becd-1dbbb8b55d3e,urn-xeu-cli,4832892,5,10,5,kuk-zauo-pqx,3/5/2017,17/1/2018,Fdfgffqzsrfnszqegmsflqfa,Filiatrá,99,80,5,true,17/2/2017,9/10/2017
20982897-9781-4500-b0d3-e81a6818e28d,85650980-517f-4944-944d-5702e2e0c570,xne-rbp-enh,0460477,5,10,4,rvp-eslr-uhl,22/4/2017,28/8/2017,Silxlxqoubcsihejxarmzmvv,Medenychi,99,80,5,false,27/3/2017,9/11/2016
5c541af2-f875-41fd-baf1-3be03bd107fd,7cd548c0-8817-413c-af5e-ff2fc9429e21,rdp-yut-hvq,1993596,6,14,5,cny-ufra-gss,7/8/2017,5/3/2017,Telrwpfzaoyjsbmbzqovmvua,Ishqoshim,69,00,2,true,16/12/2016,21/5/2017
075c43df-da30-417b-8687-2d24b3ae749b,ded42886-c667-49a6-b5bc-21cd30b414b0,qqv-jtg-fyf,4816755,3,4,2,cck-akuo-tkr,20/6/2017,20/9/2017,Fpaqxbouvsbbtldjxpxbbctd,Celso Ramos,88,71,4,true,10/12/2017,16/7/2017
302e72a1-35e4-454f-8aaf-b2951c405582,8d2a2acf-bedf-41d6-a2c2-7f036499d848,rdn-utj-hwd,7377584,1,15,3,onv-qkwz-jrv,24/8/2017,13/11/2016,Voyulvtdbqodxlcpnbkyksfp,Carmen,05,04,3,false,17/11/2017,9/10/2017
b5789476-47dd-4cd0-b088-a33b8421d91c,14b7e106-a657-4b17-8058-0b06ce1419c1,yni-xwb-ljh,4042705,3,2,1,byk-borv-sbx,6/11/2017,7/2/2018,Ytweuitascyyaqcnnbfxmzao,Njivice,78,20,6,false,5/12/2017,8/12/2016
52866a49-fcb7-4d82-b804-3e94b4d01353,5e6df710-ee14-4dbc-8d7a-f0453a68b7bd,yoi-ygc-aga,9414062,4,18,4,qjs-lkhp-itr,26/9/2017,27/7/2017,Qpkrtkionaxbjlvzktucjvti,Jinglou,40,92,1,false,12/6/2017,20/12/2016
008ea47e-45e0-4fc8-90a8-801496e0de5d,195bdd1e-3987-4e35-8b19-82d481c36c60,yfg-ouk-rrk,6560130,6,10,4,ele-hthq-jbd,18/11/2016,15/12/2016,Carpafnoafxmxripsquerevk,Strömstad,73,66,2,true,14/4/2017,21/10/2017
02671dac-6a56-46ba-8760-faf808b0225f,74f245fd-2499-4134-a054-405534762f23,gpp-vrg-hmf,9439042,2,5,3,ttf-rujk-ylq,27/9/2017,30/10/2017,Swcdkpwmqpacrpmxwvdjzxwk,Koynare,02,97,5,false,10/6/2017,7/8/2017
5e917bbf-99e5-4741-a439-10eb7172aba5,107de213-5e15-4cee-af0c-4887f030a9f0,ssn-mfs-num,9083726,4,1,4,nxg-bxyn-qva,17/1/2018,19/6/2017,Ukzytzequkqdidyciayfdzlm,Porto Real,44,94,6,false,26/3/2017,26/6/2017
37ae151d-eddd-413a-af77-cc310cb1ca65,ca1bc058-91ad-4431-bad2-68f38ecd249a,pyi-gzc-web,3404027,6,18,1,ozo-wzsr-vtf,16/9/2017,18/2/2018,Ywlcctczzrrxeelklfdlsknc,Michałów,61,83,4,false,2/2/2018,23/9/2017
8468b5c9-c2d0-498d-acf6-ee309456f2e7,258efc1d-59ce-4b66-910b-4fa704c2f34b,yky-pxq-hac,3068541,1,1,4,cbe-ihqs-cfc,26/11/2016,21/5/2017,Zicajbrwvijgomhfbxrrvvxo,Sueyoshichō-ninokata,79,07,1,true,11/2/2018,17/1/2018
62e32843-6576-4b62-aaa6-668618744ea7,87f8a72c-d4c5-43e5-985b-aa87ba678f8d,ylk-ghr-epc,0389633,5,4,5,ocm-fkvi-mjf,14/10/2017,23/6/2017,Mjppceifyhaxvrietmmgutqy,Olhão,37,20,6,true,20/12/2016,19/11/2017
2491b842-1dbf-41d0-80b2-8d46e70a4af8,5e4b1630-309a-470e-b7a6-eaaba1744f9a,qdc-nsx-sib,4971440,2,4,1,ecb-ffzx-ybk,6/1/2017,13/2/2018,Xutcpwokkhcdyezvykslnffr,Xinglong,26,84,5,false,28/11/2016,15/9/2017
c6e39008-91e8-427d-9d9a-d430274eaecd,6f69420c-0f62-49a6-8c79-4448bc1c4f86,wcy-ngk-fmv,8137298,5,6,3,bbs-kdpu-xhw,3/8/2017,1/10/2017,Plpcbcslhobanaduztsyvtwa,Tor,60,65,2,true,11/12/2017,5/4/2017
45feb59e-d934-4a55-8e49-625c5c878cdf,b2585222-dde1-460f-9f74-423746731d59,rda-ggu-njz,5475246,1,9,2,krk-ofoh-dgv,17/1/2017,22/11/2016,Geikiasearkyfqmrgwpiouob,Governor’s Harbour,80,34,6,true,4/7/2017,3/7/2017
4d7d2237-5d5b-454b-ab74-79a5add32776,75e0d144-cddd-48a1-a659-d7f76ca0ac08,kfa-tze-ypy,6424289,5,10,2,jek-ctep-oly,18/2/2017,6/3/2017,Snogzdfcofuyhrwjhluekeso,Banho e Carvalhosa,33,50,7,true,6/5/2017,20/6/2017
3f291637-7c82-431b-a29e-966a27c4429f,681c4b86-750b-41b3-ab63-eb8a5f8d0167,fmp-poa-kkm,8608356,1,11,5,fnm-ridj-duo,30/11/2016,16/12/2016,Hsilvtmhxykdqzrtrctohqkp,Pietà,39,81,5,false,12/10/2017,28/8/2017
0c5d434b-9da2-43b8-aac9-e155cfa443db,b2ab375a-1fe8-406a-a28f-1a43aa592a48,bww-jir-vxf,5401033,5,6,2,ujp-nxli-hvg,15/12/2016,28/12/2016,Gsknvnponbxnrpmisynmwqvm,Bourgoin-Jallieu,35,51,1,true,18/2/2017,22/5/2017
f74d2811-4fea-4bc7-8892-71f59b7ba832,3a79b482-502e-4ed9-a1fd-192dee41fb0c,mus-aci-qsz,5435790,1,5,3,dwb-wfoc-qgw,27/11/2017,11/11/2017,Gmusnxyngmnqsnmelycyphet,Maqiu,52,75,3,false,28/11/2016,11/1/2018
6954311a-2adb-4a35-a2ec-0bef01bcabac,599ad361-ba29-4197-863e-6fb03485dfad,vpl-qtq-wtq,8098950,3,18,5,mhk-hudh-wdu,22/6/2017,30/12/2017,Hgbsfkvpwgeaaxegyyyinsqh,Hushaat,33,39,1,true,25/4/2017,30/6/2017
05cd1d8d-9a03-4efc-81f5-b58152e31f93,0885396b-a5a8-44ef-8f82-8a44f84c64e2,sep-rnv-sby,5573564,5,2,5,phb-bror-asd,11/1/2017,3/1/2017,Emgrmtgwozuwayuhulifhalq,Czudec,83,75,5,true,10/2/2017,3/6/2017
bf339c58-7ead-40e0-99af-ad475eee3bdf,927839d4-7ebc-4ecc-adb0-408ba9416d13,qwl-fls-dif,0985956,3,12,3,ixr-hxpi-oxa,1/11/2017,20/11/2016,Jyfqcvmwjpnriqwrsoziffre,Bratislava,10,16,5,true,12/8/2017,19/1/2017
9d165cc5-9eef-4eaa-aac3-4c246e657b46,dcf27e46-715a-4cd1-90ea-5ceea45352f1,fsk-fff-ykk,9383128,4,15,5,gdn-kxnx-qgu,25/3/2017,11/1/2018,Duhbaumuudirpfkeugiboszm,Wangmo,59,16,6,false,20/5/2017,24/11/2017
a287556c-6535-4f2b-9b94-1ce95724cfa9,50110a59-db65-4392-b243-7739e93b837c,cvo-fle-yqc,6420206,3,12,5,ghk-fwje-rwp,20/11/2017,10/1/2018,Icmsyarsuwrqbqtjwcozdlra,Huangwei,96,89,3,true,14/11/2017,15/6/2017
7f5b3d37-1382-46fd-a0cb-2a28ded629bf,2a4e48ff-2b8f-4b84-a5d5-e4939612386a,fmm-lqs-usu,8721579,3,2,5,dfa-hcmf-zpt,1/5/2017,4/7/2017,Fcotkcgpwsifbsdasbyezakm,Surgut,47,01,7,false,1/4/2017,22/7/2017
e4e52173-ac22-429a-b26e-b94c1480db27,8b06f815-1427-4950-ad24-4f7382f27e8d,vxt-qel-rtk,0852303,2,4,1,xbo-mkgh-uhz,26/9/2017,31/12/2016,Kesxenzknmeywshwfljxuyfg,Blagoveshchensk,34,17,1,false,21/10/2017,7/2/2017
804f18bb-6fae-42bc-9bf9-4646ef18cd3b,18e79684-406d-4363-9e89-f7d288e64eb4,ekv-qqh-yie,7677968,5,7,2,jzb-kegn-woz,17/10/2017,6/8/2017,Rdqipzrurzthxyaeztanbyfq,Wenxi,90,15,7,false,2/11/2016,5/11/2017
9091ecea-cdc3-4267-8439-d94d44d0031a,ca155a6a-209c-470d-bd6c-620108add10e,rij-dma-mhx,4509545,3,3,2,aes-iiij-ujk,28/1/2017,16/11/2017,Gjvudadefszvwewfrkboyuvj,Sepanjang,82,26,4,true,16/8/2017,26/12/2017
